id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1426544046789566469,1426544046789566469,2021-08-14 16:59:39 Turkey Standard Time,2021-08-14,16:59:39,+0300,745761100017315841,stkbaskani,Hatice ATAN,,"“Kahramanmaraş'ta çıkan orman yangınına müdahale esnasında düşen uçakta bulunan #OrmanınKahramanları mıza Allah'tan rahmet,ailelerine başsağlığı ve sabır diliyorum.”  https://t.co/1d511edewC",tr,[],[],['https://pbs.twimg.com/media/E8waPruXoAIuqET.jpg'],0,0,3,['ormanınkahramanları'],[],https://twitter.com/STKbaskani/status/1426544046789566469,False,,1,https://pbs.twimg.com/media/E8waPruXoAIuqET.jpg,,,,,,,[],,,,
1426542103123972102,1426542103123972102,2021-08-14 16:51:55 Turkey Standard Time,2021-08-14,16:51:55,+0300,1131197955078316032,aktelkaracor,Melike AKTEL KARAÇOR,,"#Kahramanmaraş'ta çıkan orman yangınına müdahale esnasında düşen uçakta hayatını kaybeden #OrmanınKahramanları'mıza Allah'tan rahmet, ailelerine başsağlığı ve sabırlar diliyorum.  https://t.co/1dqoNHFum1",tr,[],[],"['https://pbs.twimg.com/media/E8wYeq5WYAAqqzT.jpg', 'https://pbs.twimg.com/media/E8wYeq6XIAIsDEI.jpg']",0,1,18,"['kahramanmaraş', 'ormanınkahramanları']",[],https://twitter.com/AktelKaracor/status/1426542103123972102,False,,1,https://pbs.twimg.com/media/E8wYeq5WYAAqqzT.jpg,,,,,,,[],,,,
1426540986017198084,1426540986017198084,2021-08-14 16:47:29 Turkey Standard Time,2021-08-14,16:47:29,+0300,153387781,mutlaydemir,Mutlu Aydemir 🇹🇷,,"Kahramanmaraş'ta çıkan orman yangınına müdahale çalışmalarına destek veren Rusya'dan kiralanan yangın söndürme uçağının düşmesi sonucu hayatını kaybeden #OrmanınKahramanları'mıza Cenab-ı Allah’tan rahmet, ailelerine baş sağlığı ve sabır diliyorum.  https://t.co/m0vwZEyYv3",tr,[],[],['https://pbs.twimg.com/media/E8wXdWlXsAUWtpi.jpg'],5,5,46,['ormanınkahramanları'],[],https://twitter.com/mutlaydemir/status/1426540986017198084,False,,1,https://pbs.twimg.com/media/E8wXdWlXsAUWtpi.jpg,,,,,,,[],,,,
1426538080601788417,1426538080601788417,2021-08-14 16:35:56 Turkey Standard Time,2021-08-14,16:35:56,+0300,295081302,avserkanbayram,Av.Serkan Bayram,,"Kahramanmaraş'ta çıkan orman yangınına müdahale esnasında düşen uçakta bulunan #OrmanınKahramanları'mıza Allah'tan rahmet, ailelerine başsağlığı ve sabır diliyorum.",tr,[],[],[],6,18,136,['ormanınkahramanları'],[],https://twitter.com/AvSerkanBayram/status/1426538080601788417,False,,0,,,,,,,,[],,,,
1426537425350823946,1426537425350823946,2021-08-14 16:33:20 Turkey Standard Time,2021-08-14,16:33:20,+0300,206364714,drsadiyazici,Dr. Şadi Yazıcı,,Kahramanmaraş’ta orman yangınlarına müdahale eden yangın söndürme uçağının düşmesi sonucu 8 #OrmanınKahramanları ‘nı kaybetmenin üzüntüsünü yaşıyoruz…,tr,[],[],[],1,16,99,['ormanınkahramanları'],[],https://twitter.com/drsadiyazici/status/1426537425350823946,False,,0,,,,,,,,[],,,,
1426533419677331458,1426533419677331458,2021-08-14 16:17:25 Turkey Standard Time,2021-08-14,16:17:25,+0300,1092031759,sedatkcan,Dracarys,,"Kahramanmaraş'ta düşen yangın söndürme uçağında 5 i Rus, 3 ü Türk görevli arkadaşımız vefat etmiş... Allah'tan rahmet ve yakınlarına sabırlar diliyorum... başımız sağolsun... @OGMgovtr #Kahramanmaras #sehidimizvar  #OrmanınKahramanları",tr,"[{'screen_name': 'ogmgovtr', 'name': 'orman genel müdürlüğü', 'id': '2155347530'}]",[],[],0,0,11,"['kahramanmaras', 'sehidimizvar', 'ormanınkahramanları']",[],https://twitter.com/sedatkcan/status/1426533419677331458,False,,0,,,,,,,,[],,,,
1426525483156508672,1426525483156508672,2021-08-14 15:45:53 Turkey Standard Time,2021-08-14,15:45:53,+0300,588539357,zekeriyaanadolu,Zekeriya TÜRKYILMAZ,,"Kahramanmaraş’ta OGM ait düşen uçak görüntüsü. Hacınınoğlunda Engizek dağına düşen uçaktan görüntüler, Allah yardımınız olsun Kahramanlar @OGMgovtr @TCTarim @fatihmetintr @bekirpakdemirli #OrmanınKahramanları  https://t.co/Ea0FpXF7Jv",tr,"[{'screen_name': 'ogmgovtr', 'name': 'orman genel müdürlüğü', 'id': '2155347530'}, {'screen_name': 'tctarim', 'name': 't.c. tarım ve orman bakanlığı', 'id': '576067132'}, {'screen_name': 'fatihmetintr', 'name': 'fatih metin', 'id': '296188889'}, {'screen_name': 'bekirpakdemirli', 'name': 'dr. bekir pakdemirli', 'id': '233614834'}]",[],['https://pbs.twimg.com/media/E8wJPgbWYAU4HNv.jpg'],0,0,0,['ormanınkahramanları'],[],https://twitter.com/zekeriyaanadolu/status/1426525483156508672,False,,1,https://pbs.twimg.com/media/E8wJPgbWYAU4HNv.jpg,,,,,,,[],,,,
1426518824585736204,1426518824585736204,2021-08-14 15:19:25 Turkey Standard Time,2021-08-14,15:19:25,+0300,1308048142835822599,orhannn_saari,Orhan Sarı,,K.Maraş'ta Yangın Söndürme Çalışmaları sırasında Yangın Söndürme Uçağı düştü.   Kurtarma Ekipleri Kaza Konumuna ulaşmaya çalışıyor.   #OrmanınKahramanları   #,tr,[],[],[],0,0,1,['ormanınkahramanları'],[],https://twitter.com/Orhannn_Saari/status/1426518824585736204,False,,0,,,,,,,,[],,,,
1426476678319067138,1426476678319067138,2021-08-14 12:31:57 Turkey Standard Time,2021-08-14,12:31:57,+0300,1374653803723636736,beyzaba95165572,Beyza Başaran,,#OrmanİçinTekYürek #OrmanınKahramanları #yesilvatan,und,[],[],[],0,0,1,"['ormani̇çintekyürek', 'ormanınkahramanları', 'yesilvatan']",[],https://twitter.com/BeyzaBa95165572/status/1426476678319067138,False,https://twitter.com/huseyinozturk_1/status/1425835368188768262,0,,,,,,,,[],,,,
1426454628401614849,1426454628401614849,2021-08-14 11:04:20 Turkey Standard Time,2021-08-14,11:04:20,+0300,1098146003729948673,mavi4870,Züleyha Tuna,,#OrmanınKahramanları #FidanBağışlaTürkiye #cumartesi #Manavgat #Muğla 🌲🌳🍃🏞️ Yanan Ormanlar İçin 15 Bin Meşe Palamudu Yetiştirecek  https://t.co/YkPGeeoaJn,tr,[],['https://www.karamangundem.com/m/yerel/yanan-ormanlar-icin-15-bin-mese-palamudu-yetistirecek-h425229.html'],[],0,0,1,"['ormanınkahramanları', 'fidanbağışlatürkiye', 'cumartesi', 'manavgat', 'muğla']",[],https://twitter.com/mavi4870/status/1426454628401614849,False,,0,,,,,,,,[],,,,
1426452003492933632,1426452003492933632,2021-08-14 10:53:54 Turkey Standard Time,2021-08-14,10:53:54,+0300,1310621260007772162,akparticinarcik,Ak Parti Çınarcık 🇹🇷,,28 Temmuz - 12 Ağustos 2021 tarihleri arasında ülkemizde toplam 299 orman yangını meydana geldi. Yangınların tamamı söndürüldü.  Nefesimiz için savaşan #OrmanınKahramanları'mız ve  Devletimiz Var Olsun 🇹🇷  https://t.co/IlQ6Hx0Mv8,tr,[],[],[],2,11,31,['ormanınkahramanları'],[],https://twitter.com/akparticinarcik/status/1426452003492933632,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1426451848999886851/pu/img/WVDYD-KWAMoOBjEx.jpg,,,,,,,[],,,,
1426428888419291137,1426428888419291137,2021-08-14 09:22:03 Turkey Standard Time,2021-08-14,09:22:03,+0300,1092442741487951872,sariyerposta,sariyerposta,,SARIYER'DE DRONE DESTEKLİ ORMAN DENETİMİ  https://t.co/2jN0dd07Hm #sarıyer #sariyerposta #Sarıyerhaber #OrmanınKahramanları #OrmanYangınları #ormanyangını #OrmanİçinTekYürek #ormanvatandır #ormanıkoru #sondakika #haberler #gündem #sondakika #Sarıyer #sariyerposta #ormandenetimi,tr,[],['https://www.sariyerposta.com/yasam/sariyer-de-drone-destekli-orman-denetimi-h64410.html'],[],0,0,0,"['sarıyer', 'sariyerposta', 'sarıyerhaber', 'ormanınkahramanları', 'ormanyangınları', 'ormanyangını', 'ormani̇çintekyürek', 'ormanvatandır', 'ormanıkoru', 'sondakika', 'haberler', 'gündem', 'sondakika', 'sarıyer', 'sariyerposta', 'ormandenetimi']",[],https://twitter.com/sariyerposta/status/1426428888419291137,False,,0,,,,,,,,[],,,,
1426427903403778055,1426427903403778055,2021-08-14 09:18:08 Turkey Standard Time,2021-08-14,09:18:08,+0300,1092442741487951872,sariyerposta,sariyerposta,,SARIYER’DEKİ YANGINLARIN BİLANÇOSU AĞIR!  https://t.co/qD4kwQMkWV #sarıyer #sariyerposta #Sarıyerhaber #OrmanınKahramanları #OrmanYangınları #ormanyangını #OrmanİçinTekYürek #ormanvatandır #ormanıkoru #sondakika #haberler #gündem #sondakika,tr,[],['https://www.sariyerposta.com/sariyer-haberleri/sariyerdeki-yanginlarin-bilancosu-agir-h64409.html'],[],0,0,2,"['sarıyer', 'sariyerposta', 'sarıyerhaber', 'ormanınkahramanları', 'ormanyangınları', 'ormanyangını', 'ormani̇çintekyürek', 'ormanvatandır', 'ormanıkoru', 'sondakika', 'haberler', 'gündem', 'sondakika']",[],https://twitter.com/sariyerposta/status/1426427903403778055,False,,0,,,,,,,,[],,,,
1426303029725343755,1426303029725343755,2021-08-14 01:01:56 Turkey Standard Time,2021-08-14,01:01:56,+0300,1045198896291610624,karadenizyazar,Deniz Yazar,,"#OrmanınKahramanları Yılda belli sürelerle  geçici olarak çalışan kahraman yangın işçileri, artık kadroya geçirilmeyi hak etmediler mi? Onlara en büyük teşekkürü milletçe ve devletçe ancak o şekilde yapabiliriz. @bekirpakdemirli  @OGMgovtr",tr,"[{'screen_name': 'bekirpakdemirli', 'name': 'dr. bekir pakdemirli', 'id': '233614834'}, {'screen_name': 'ogmgovtr', 'name': 'orman genel müdürlüğü', 'id': '2155347530'}]",[],[],1,0,2,['ormanınkahramanları'],[],https://twitter.com/karadenizyazar/status/1426303029725343755,False,,0,,,,,,,,[],,,,
1426284443262672897,1426284443262672897,2021-08-13 23:48:05 Turkey Standard Time,2021-08-13,23:48:05,+0300,4085477068,muhammetgirgin8,muhammet girgin,,Tebriklerimiz ve dualarımız sizedir #OrmanınKahramanları her biriniz gözümde süper kahramansınız.,tr,[],[],[],0,0,0,['ormanınkahramanları'],[],https://twitter.com/muhammetgirgin8/status/1426284443262672897,False,,0,,,,,,,,[],,,,
1426242467280654343,1426232129567010818,2021-08-13 21:01:17 Turkey Standard Time,2021-08-13,21:01:17,+0300,991633638767939584,slankaracan,Alpaslan Karacan,,@OGMgovtr Allah hepinizi esirgesin #OrmanınKahramanları,tr,[],[],[],0,0,1,['ormanınkahramanları'],[],https://twitter.com/slankaracan/status/1426242467280654343,False,,0,,,,,,,,"[{'screen_name': 'OGMgovtr', 'name': 'Orman Genel Müdürlüğü', 'id': '2155347530'}]",,,,
1426212393768656903,1426212393768656903,2021-08-13 19:01:47 Turkey Standard Time,2021-08-13,19:01:47,+0300,497735542,ahmetaydin_02,Ahmet AYDIN,,Devletimizin ilgili tüm kurum ve kuruluşlarının yoğun gayretleri ve #OrmanınKahramanları'nın canla başla verdiği mücadele; şükürler olsun ki ülkemizdeki tüm yangınların söndürülmesiyle      sonuçlandı. Ülkemize ve Milletimize geçmiş olsun. Allah her türlü afetten bizleri korusun.,tr,[],[],[],1,26,115,['ormanınkahramanları'],[],https://twitter.com/AhmetAYDIN_02/status/1426212393768656903,False,https://twitter.com/bekirpakdemirli/status/1425819354268983302,0,,,,,,,,[],,,,
1426173151654854659,1426173151654854659,2021-08-13 16:25:51 Turkey Standard Time,2021-08-13,16:25:51,+0300,452180880,ercancimen29,Ercan Çimen,,Manavgat ve Muğla'daki yangın çalışmalarında canları pahasına mücadele veren #OrmanınKahramanları itfaiye personellerimizleyiz.  Rabbim emekleriniz için sizden razı olsun.  İyi ki varsınız…  https://t.co/S98mWCcjmt,tr,[],[],"['https://pbs.twimg.com/media/E8rI6q4WUAUH08c.jpg', 'https://pbs.twimg.com/media/E8rI6q3XMAcEYby.jpg', 'https://pbs.twimg.com/media/E8rI6trXIAQzTrU.jpg']",0,120,160,['ormanınkahramanları'],[],https://twitter.com/ercancimen29/status/1426173151654854659,False,,1,https://pbs.twimg.com/media/E8rI6q4WUAUH08c.jpg,,,,,,,[],,,,
1426168272186224645,1426168272186224645,2021-08-13 16:06:27 Turkey Standard Time,2021-08-13,16:06:27,+0300,845695778127593472,theanatoliapost,The Anatolia Post,,Yıl bitmeden 252 milyon fidan dikilecek  https://t.co/S1GEPioTVJ @bekirpakdemirli #ağaçlandırma #OrmanınKahramanları #SonDakika,tr,"[{'screen_name': 'bekirpakdemirli', 'name': 'dr. bekir pakdemirli', 'id': '233614834'}]",['https://theanatoliapost.com/yil-bitmeden-252-milyon-fidan-dikilecek/'],[],0,0,0,"['ağaçlandırma', 'ormanınkahramanları', 'sondakika']",[],https://twitter.com/Theanatoliapost/status/1426168272186224645,False,,0,,,,,,,,[],,,,
1426166727830867969,1426166727830867969,2021-08-13 16:00:19 Turkey Standard Time,2021-08-13,16:00:19,+0300,1039803658857271296,ulusmyo,UlusMYO/BartınÜniversitesi,,Meslek Yüksekokulumuz Mezun ve Öğrencileri Yeşil Vatan'ın korunmasında yine ön saflardaydı. Gururumuzsunuz Arkadaşlar👏  Haberimiz için:  https://t.co/nugOS4f9b8  @bartinedu @uzun_orhan @bekirpakdemirli @OGMgovtr  #YesilVatan #OrmanınKahramanları #OrmanYangınları #OrmanVatandır  https://t.co/cfXdcEH4lY,tr,"[{'screen_name': 'bartinedu', 'name': 'bartın üniversitesi', 'id': '275700710'}, {'screen_name': 'uzun_orhan', 'name': 'orhan uzun', 'id': '708781382'}, {'screen_name': 'bekirpakdemirli', 'name': 'dr. bekir pakdemirli', 'id': '233614834'}, {'screen_name': 'ogmgovtr', 'name': 'orman genel müdürlüğü', 'id': '2155347530'}]",['https://w3.bartin.edu.tr/haberler/universitemiz-ogrencileri-yesil-vatanin-korunmasina-katki-sagladi.html'],"['https://pbs.twimg.com/media/E8rDDlDWUAMor9I.jpg', 'https://pbs.twimg.com/media/E8rDD7NXoAQ7ngF.jpg', 'https://pbs.twimg.com/media/E8rDEKSXEAAWUl2.jpg', 'https://pbs.twimg.com/media/E8rDFIoXEAQtdQr.jpg']",2,2,14,"['yesilvatan', 'ormanınkahramanları', 'ormanyangınları', 'ormanvatandır']",[],https://twitter.com/ulusmyo/status/1426166727830867969,False,,1,https://pbs.twimg.com/media/E8rDDlDWUAMor9I.jpg,,,,,,,[],,,,
1426160703019364355,1426160703019364355,2021-08-13 15:36:23 Turkey Standard Time,2021-08-13,15:36:23,+0300,1205613262466953220,ademkoseoglu85,Adem Köseoğlu,,Milas Orman İşletme Müdürlüğümüz hudutlarında devam eden soğutma çalışmalarında görev yapan Yöneticilerimize ve mesai arkadaşlarımıza desteğimiz devam etmekte; Küllerin izlerini hep beraber sileceğiz… #OrmanınKahramanları #OrmanYangınları #OrmanİçinTekYürek #OrmanVatandır  https://t.co/1Rf2YuWdsj,tr,[],[],"['https://pbs.twimg.com/media/E8q9lvOXEAM2Gsz.jpg', 'https://pbs.twimg.com/media/E8q9lvIXMAETNSJ.jpg', 'https://pbs.twimg.com/media/E8q9lvWWQAA5ggX.jpg', 'https://pbs.twimg.com/media/E8q9lvvWQAAIaSC.jpg']",0,3,20,"['ormanınkahramanları', 'ormanyangınları', 'ormani̇çintekyürek', 'ormanvatandır']",[],https://twitter.com/AdemKoseoglu85/status/1426160703019364355,False,,1,https://pbs.twimg.com/media/E8q9lvOXEAM2Gsz.jpg,,,,,,,[],,,,
1426132021609472006,1426132021609472006,2021-08-13 13:42:24 Turkey Standard Time,2021-08-13,13:42:24,+0300,87715856,tarimgentr,🇹🇷TARIM.GEN.TR,,"#OrmanınKahramanları 'na bizler de şükranlarımızı sunarız. Ülkemizin duayen yayımcısı, meslektaşımız @halukbalic ağabeyimizi de bu duyarlılıkları için kutlarız.",tr,"[{'screen_name': 'halukbalic', 'name': 'haluk bali̇ç', 'id': '1057168859935977472'}]",[],[],0,0,3,['ormanınkahramanları'],[],https://twitter.com/tarimgentr/status/1426132021609472006,False,https://twitter.com/halukbalic/status/1426130328708653057,0,,,,,,,,[],,,,
1426130328708653057,1426130328708653057,2021-08-13 13:35:41 Turkey Standard Time,2021-08-13,13:35:41,+0300,1057168859935977472,halukbalic,Haluk BALİÇ,,"15 gündür, tüm yangınları söndürmek için canla, başla mücadele eden ve söndüren; #OrmanınKahramanları başta olmak üzere, emeği geçen herkese şükranlarımı, saygılarımı ve sevgilerimi sunarım.  https://t.co/ULhSz4q3WO",tr,[],[],['https://pbs.twimg.com/media/E8qh8hZXIAAjuH6.jpg'],0,0,7,['ormanınkahramanları'],[],https://twitter.com/halukbalic/status/1426130328708653057,False,,1,https://pbs.twimg.com/media/E8qh8hZXIAAjuH6.jpg,,,,,,,[],,,,
1426115127498117120,1426115127498117120,2021-08-13 12:35:16 Turkey Standard Time,2021-08-13,12:35:16,+0300,190566289,gokhanfilik,Doç. Dr. Gökhan Filik 🇹🇷🇦🇿,,Teyzem söylenecek söz bırakmamış 👏🏻👏🏻Orman Yangınları ve Göçebe Hayvancılık  https://t.co/254bwjWQ0a @YouTube aracılığıyla #yangınlar #OrmanYangınları #OrmanınKahramanları,tr,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/67nRNKie2QI'],[],0,0,0,"['yangınlar', 'ormanyangınları', 'ormanınkahramanları']",[],https://twitter.com/gokhanfilik/status/1426115127498117120,False,,0,,,,,,,,[],,,,
1426110834711973889,1426110834711973889,2021-08-13 12:18:13 Turkey Standard Time,2021-08-13,12:18:13,+0300,903667152,avbcapar,Büşra ÇAPAR,,Devletimiz Var Olsun  #OrmanınKahramanları #YesilVatan #StrongTürkiye 💪🏽,tr,[],[],[],0,2,5,"['ormanınkahramanları', 'yesilvatan', 'strongtürkiye']",[],https://twitter.com/avbcapaR/status/1426110834711973889,False,https://twitter.com/bekirpakdemirli/status/1425819354268983302,0,,,,,,,,[],,,,
1426087277474861061,1426087277474861061,2021-08-13 10:44:37 Turkey Standard Time,2021-08-13,10:44:37,+0300,978332972,enesozdemirnet,Enes Özdemir 🇹🇷🇦🇿,,Günlerdir küfür ve hakaret arşa çıktı aynı zamanda da orman üzerinden siyaset yaptılar. Devlet yapması gerekeni yaptı halkı için mücadele verdi. Sonunda tüm orman yangınları kontrol altına alındı. Buyurun birde teşekkür edin! Teşekkürler #OrmanınKahramanları,tr,[],[],[],1,0,1,['ormanınkahramanları'],[],https://twitter.com/enesozdemirnet/status/1426087277474861061,False,https://twitter.com/bekirpakdemirli/status/1425819354268983302,0,,,,,,,,[],,,,
1426082557171585025,1426082557171585025,2021-08-13 10:25:51 Turkey Standard Time,2021-08-13,10:25:51,+0300,192543274,ajans32,Ajans32 Isparta,,Nefesimiz için savaşan #OrmanınKahramanları var olun…  #çandır #yazılıkanyon #yangın #ormanyangını #ısparta #sütçüler #adana #antalya #manavgat #bodrum #marmaris #milas  https://t.co/DQMQcGW0oy,tr,[],[],[],0,0,0,"['ormanınkahramanları', 'çandır', 'yazılıkanyon', 'yangın', 'ormanyangını', 'ısparta', 'sütçüler', 'adana', 'antalya', 'manavgat', 'bodrum', 'marmaris', 'milas']",[],https://twitter.com/ajans32/status/1426082557171585025,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1426082424874745856/pu/img/JtElDy94Cg7yE9A-.jpg,,,,,,,[],,,,
1426071245230157824,1426071245230157824,2021-08-13 09:40:54 Turkey Standard Time,2021-08-13,09:40:54,+0300,1250860975261192194,sami2023hotmai1,💡Sami38🇹🇷,,Allahım milletimize yardım et.. #OrmanınKahramanları #DevletimeGueveniyorum #sıha #iha @GucluTRofficial  https://t.co/MPNMuoSf6c,tr,"[{'screen_name': 'guclutrofficial', 'name': 'güçlü türki̇ye 🇹🇷', 'id': '1330201702297972748'}]",[],['https://pbs.twimg.com/media/E8psPEMWYAQckSg.jpg'],0,0,0,"['ormanınkahramanları', 'devletimegueveniyorum', 'sıha', 'iha']",[],https://twitter.com/sami2023hotmai1/status/1426071245230157824,False,,1,https://pbs.twimg.com/media/E8psPEMWYAQckSg.jpg,,,,,,,[],,,,
1426046090680406023,1425819354268983302,2021-08-13 08:00:57 Turkey Standard Time,2021-08-13,08:00:57,+0300,1072219765035413505,aslnacar5,Aslı Nacar ışık,,@bekirpakdemirli #OrmanınKahramanları kadro müjdesi bekliyor sayın Bakanım,tr,[],[],[],0,0,0,['ormanınkahramanları'],[],https://twitter.com/AslNacar5/status/1426046090680406023,False,,0,,,,,,,,"[{'screen_name': 'bekirpakdemirli', 'name': 'Dr. Bekir Pakdemirli', 'id': '233614834'}]",,,,
1426014456648192004,1426014456648192004,2021-08-13 05:55:15 Turkey Standard Time,2021-08-13,05:55:15,+0300,570743449,akikannesimavi,akikannesimavi,,#Ormanvatandır #OrmanınKahramanları #bozkurtyokoldu #sinopayancık #Yalancılarvemumları,und,[],[],[],0,0,1,"['ormanvatandır', 'ormanınkahramanları', 'bozkurtyokoldu', 'sinopayancık', 'yalancılarvemumları']",[],https://twitter.com/akikannesimavi/status/1426014456648192004,False,https://twitter.com/tele1comtr/status/1425838115722207232,0,,,,,,,,[],,,,
1425936402789900300,1425936402789900300,2021-08-13 00:45:05 Turkey Standard Time,2021-08-13,00:45:05,+0300,1316103305144262660,alengirlipengu,Asil Ve İhtişamlı Madagaskar Pengueni♊️,,"Yangın Bölgelerinde Günlerce Dinlenmeden,Uyumadan,Fedakarca,Tükenene Kadar Çalışan;  #tsk  #egm #OrmanınKahramanları  #akut  #afad  Çalışanlarına Ve diğer tüm gönüllülere cân’ı gönülden  teşekkür ederim. Hepiniz Birer Kahramansınız. Daima Varolun.😇🙏👨‍🚒🚒👍",tr,[],[],[],0,0,6,"['tsk', 'egm', 'ormanınkahramanları', 'akut', 'afad']",[],https://twitter.com/alengirlipengu/status/1425936402789900300,False,,0,,,,,,,,[],,,,
1425919513862750211,1425831517817692166,2021-08-12 23:37:59 Turkey Standard Time,2021-08-12,23:37:59,+0300,494317290,needreedseed,MMXXI,,@bekirpakdemirli #OrmanınKahramanları var olsunlar ama bu mücadele için yıllarca envantere BİR uçak dahi kazandıramayanlara yazıklar olsun. Bundan utanmayıp insan içine çıkabilenlere ve hiçbir şey yokmuş gibi yoluna devam edip bir özrü dahi Türk milletine çok görenlere de ayrıca yazıklar olsun.,tr,[],[],[],0,0,0,['ormanınkahramanları'],[],https://twitter.com/needreedseed/status/1425919513862750211,False,,0,,,,,,,,"[{'screen_name': 'bekirpakdemirli', 'name': 'Dr. Bekir Pakdemirli', 'id': '233614834'}]",,,,
1425912124862341127,1425912124862341127,2021-08-12 23:08:37 Turkey Standard Time,2021-08-12,23:08:37,+0300,1244326312786960384,sleymansoner1,Süleyman Soner 🟢🇹🇷,,"Şehitler verdik, pes etmedik. Bir an olsun vazgeçmedik.  Tarihimizin en büyük orman yangınlarının tamamını kontrol altına aldık.  Gözünü kırpmadan alevlere siper olan, #YeşilVatan için görev yapan #OrmanınKahramanları'na ve gücümüze güç katan milletimize teşekkür ederiz.",tr,[],[],[],0,0,3,"['yeşilvatan', 'ormanınkahramanları']",[],https://twitter.com/SleymanSoner1/status/1425912124862341127,False,https://twitter.com/OGMgovtr/status/1425754130916814851,0,,,,,,,,[],,,,
1425908751127691269,1425908751127691269,2021-08-12 22:55:13 Turkey Standard Time,2021-08-12,22:55:13,+0300,1214273762687741952,tarimkirklareli,Kırklareli İl Tarım ve Orman Müdürlüğü,,Nefesimiz için savaşan #OrmanınKahramanları var olun…  #OrmanİçinTekYürek  https://t.co/WS3clASiFG,tr,[],[],[],0,0,10,"['ormanınkahramanları', 'ormani̇çintekyürek']",[],https://twitter.com/tarimkirklareli/status/1425908751127691269,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1425908670462836744/pu/img/zB9dhktAuvdsgwuE.jpg,,,,,,,[],,,,
1425905702766268424,1425905702766268424,2021-08-12 22:43:06 Turkey Standard Time,2021-08-12,22:43:06,+0300,1305560732,fatihucok,Fatih ÜÇOK,,Ülkemizde meydana gelen orman yangınları yoğun çalışmalar neticesinde söndürüldü.  Yangın bölgelerinde görev yapan #OrmanınKahramanları'na teşekkür ediyorum. 👏 Rabbim ülkemizi her türlü felaketlerden korusun...  https://t.co/WwLiv47H25,tr,[],[],['https://pbs.twimg.com/media/E8nVrfZXoAc347e.jpg'],0,1,12,['ormanınkahramanları'],[],https://twitter.com/fatihucok/status/1425905702766268424,False,,1,https://pbs.twimg.com/media/E8nVrfZXoAc347e.jpg,,,,,,,[],,,,
1425901643950854152,1425901643950854152,2021-08-12 22:26:58 Turkey Standard Time,2021-08-12,22:26:58,+0300,577926589,eyuperoglu60,Eyüp EROĞLU 🇹🇷,,"Şükürler olsun. ✅  Ülkemizde meydana gelen orman yangınları yoğun çalışmalar neticesinde söndürüldü. Rabbim bizlere bu tür felaketler yaşatmasın. Yangın bölgelerinde görev yapan tüm #OrmanınKahramanları,  ateş savaşçılarımıza teşekkür ederim. 👏",tr,[],[],[],0,18,61,['ormanınkahramanları'],[],https://twitter.com/EyupEroglu60/status/1425901643950854152,False,https://twitter.com/bekirpakdemirli/status/1425819354268983302,0,,,,,,,,[],,,,
1425899395988529157,1425899395988529157,2021-08-12 22:18:02 Turkey Standard Time,2021-08-12,22:18:02,+0300,494956147,ilkerbekler60,İlker BEKLER 🇹🇷,,Rabbimize şükürler olsun. 🤲 Devlet millet el ele vererek tüm zorlukların üstesinden gelmeye devam edeceğiz. Hükümetimizin destekleriyle tüm yanan alanlar yeniden yeşerecek. Gece gündüz demeden yangınlarla mücadele eden #OrmanınKahramanları'ndan Rabbim razı olsun.,tr,[],[],[],0,0,15,['ormanınkahramanları'],[],https://twitter.com/ilkerbekler60/status/1425899395988529157,False,https://twitter.com/bekirpakdemirli/status/1425819354268983302,0,,,,,,,,[],,,,
1425897164140597254,1425897164140597254,2021-08-12 22:09:10 Turkey Standard Time,2021-08-12,22:09:10,+0300,88691835,osmanyorulmaz,Osman Yorulmaz,,Nefesimiz için savaşan #OrmanınKahramanları var olun…  #OrmanİçinTekYürek @TCTarim,tr,"[{'screen_name': 'tctarim', 'name': 't.c. tarım ve orman bakanlığı', 'id': '576067132'}]",[],[],0,0,1,"['ormanınkahramanları', 'ormani̇çintekyürek']",[],https://twitter.com/osmanyorulmaz/status/1425897164140597254,False,https://twitter.com/bekirpakdemirli/status/1425831517817692166,0,,,,,,,,[],,,,
1425895651049713671,1425895651049713671,2021-08-12 22:03:09 Turkey Standard Time,2021-08-12,22:03:09,+0300,819417553,fizikogretmeni,Zeynep🇹🇷🇵🇸,,Elhamdülillah #OrmanınKahramanları #OrmanİcinTekYürek,tr,[],[],[],0,0,0,"['ormanınkahramanları', 'ormani̇cintekyürek']",[],https://twitter.com/fizikogretmeni/status/1425895651049713671,False,https://twitter.com/bekirpakdemirli/status/1425831517817692166,0,,,,,,,,[],,,,
